1404    0 0.4 0.2 0.2 0 0.8  4.01495 0.95 0.375 0.95 0.95 0.775 1 0.75 0.625 0.75 0.125 0.875 0.825 0.4 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
1445    0 0.4 0.2 0.4 0.8 0  4.46749 0.95 0.375 0.95 0.95 0.65 1 0.75 0.625 0.925 0 0.3 0.825 0.4 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
1458    0 0.4 0.2 0.6 0.2 0.6  4.83187 0.95 0.375 0.4 0.85 0.775 1 0.4 0.9 0.65 0.575 0.875 0.825 0.05 0.575 0.375 0.95 0.95 0.35 0.425 0.975 0.425 0.775 0.25 0.975 
1470    0 0.4 0.2 0.6 0.8 0  4.04208 0.95 0.375 0.95 0.55 0.775 1 0.75 0.9 0.35 0.125 0.15 0.375 0.075 0.575 0.375 0.3 0.95 0.3 0.375 0.975 0.125 0.2 0.55 0.975 
1529    0 0.4 0.4 0.2 0 0.8  3.45368 0.875 0.375 0.95 0.95 0.775 0.975 0.75 0.9 0.75 0.125 0.875 0.375 0.4 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
1533    0 0.4 0.4 0.2 0.2 0.6  4.63316 1 0.375 0.95 0.95 0.65 1 0.75 0.625 0.925 0 0.875 0.825 0.4 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
1979    0 0.6 0 0.8 0 0.8  4.83637 0.95 0.375 0.4 0.225 0.775 1 0.5 0.9 0.35 0.575 0.875 0.825 0.05 0.9 0.375 0.3 0.95 0.35 0.4 0.375 0.425 0.775 0.55 0.975 
1984    0 0.6 0 0.8 0.2 0.8  5.68417 0.95 0.525 0.425 0.225 0.775 0.175 0.4 0.9 0.775 0.4 0.85 0.7 0.05 0.35 0.375 0.3 0.95 0.05 0.375 0.15 0.325 0.8 0.6 0.05 
2029    0 0.6 0.2 0.2 0 0.8  2.87105 0.95 0.375 0.4 0.225 0.125 1 0.4 0.9 0.35 0.3 0.05 0.625 0.05 0.575 0.375 0.375 0.3 0.35 0.375 0.975 0.1 0.05 0.775 0.975 
2054    0 0.6 0.2 0.4 0 0.8  5.03941 0.95 0.6 0.45 0.225 0.775 0.925 0.4 0.9 0.575 0.925 0.1 0.525 0.05 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.425 0.05 0.55 0.975 
2058    0 0.6 0.2 0.4 0.2 0.6  5.16756 0.95 0.375 0.4 0.225 0.775 1 0.4 0.9 0.35 0.25 0.325 0.525 0.05 0.575 0.375 0.375 0.95 0.35 0.375 0.975 0.425 0.05 0.55 0.975 
2062    0 0.6 0.2 0.4 0.4 0.4  5.36017 0.95 0.375 0.4 0.225 0.775 1 0.4 0.9 0.35 0.25 0.25 0.525 0.05 0.525 0.375 0.375 0.95 0.35 0.375 0.975 0.425 0.05 0.55 0.975 
2066    0 0.6 0.2 0.4 0.6 0.2  3.92931 0.95 0.375 0.95 0.55 0.775 1 0.85 0.9 0.35 0.125 0.15 0.375 0.075 0.575 0.375 0.3 0.95 0.3 0.375 0.975 0.125 0.2 0.55 0.975 
2070    0 0.6 0.2 0.4 0.8 0  4.22377 0.95 0.375 0.95 0.55 0.775 1 0.85 0.9 0.75 0.125 0.15 0.375 0.075 0.575 0.375 0.3 0.95 0.3 0.375 0.975 0.125 0.2 0.55 0.975 
2078    0 0.6 0.2 0.6 0 0.6  4.08869 0.95 0.375 0.95 0.55 0.775 1 0.85 0.65 0.75 0.125 0.15 0.375 0.075 0.575 0.375 0.3 0.95 0.3 0.375 0.975 0.125 0.2 0.55 0.975 
2079    0 0.6 0.2 0.6 0 0.8  6.15802 0.95 0.525 0.425 0.225 0.775 0.175 0.4 0.9 0.775 0.4 0.875 0.7 0.05 0.35 0.375 0.3 0.95 0.05 0.375 0.15 0.325 0.8 0.6 0.975 
2084    0 0.6 0.2 0.6 0.2 0.8  5.02959 0.95 0.375 0.4 0.225 0.775 1 0.4 0.9 0.35 0.25 0.325 0.525 0.05 0.575 0.375 0.375 0.375 0.35 0.375 0.975 0.425 0.05 0.55 0.975 
2086    0 0.6 0.2 0.6 0.4 0.2  5.91563 0.95 0.375 0.4 0.225 0.775 1 0.925 0.6 0.35 0.55 0.625 0.35 0.05 0.35 0.375 0.3 0.3 0.35 0.375 0.875 0.425 0.775 0.55 0.975 
2087    0 0.6 0.2 0.6 0.4 0.4  5.87182 0.95 0.375 0.4 0.225 0.775 1 0.9 0.55 0.35 0.575 0.625 0.175 0.05 0.35 0.375 0.3 0.95 0.35 0.375 0.875 0.425 0.775 0.55 0.975 
2088    0 0.6 0.2 0.6 0.4 0.6  4.8557 0.95 0.375 0.4 0.225 0.375 1 0.875 0.9 0.35 0.575 0.625 0.35 0.05 0.35 0.375 0.3 0.95 0.35 0.375 0.875 0.475 0.775 0.55 0.975 
2091    0 0.6 0.2 0.6 0.6 0.2  4.96934 0.95 0.375 0.95 0.55 0.775 1 0.75 0.9 0.35 0.125 0.15 0.375 0.075 0.575 0.375 0.3 0.95 0.3 0.375 0.975 0 0.2 0.55 0.975 
2095    0 0.6 0.2 0.6 0.8 0  5.61253 0.95 0.375 0.4 0.225 0.775 1 0.9 0.9 0.35 0.425 0.625 0.35 0.05 0.35 0.375 0.3 0.95 0.35 0.375 0.875 0.425 0.775 0.55 0.975 
2104    0 0.6 0.2 0.8 0 0.8  5.68462 0.95 0.525 0.425 0.225 0.775 0.175 0.4 0.9 0.775 0.4 0.875 0.7 0.05 0.35 0.375 0.3 0.95 0.05 0.375 0.15 0.325 0.775 0.6 0.975 
2154    0 0.6 0.4 0.2 0 0.8  3.88358 0.95 0.375 0.4 0.95 0.575 0.825 0.85 0.9 0.75 0.575 0.875 0.275 0.175 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.775 0.8 0.55 0.975 
2163    0 0.6 0.4 0.2 0.4 0.6  4.20687 0.95 0.375 0.4 0.95 0.625 0.825 0.85 0.9 0.35 0.575 0.875 0.275 0.175 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.775 0.8 0.55 0.975 
2178    0 0.6 0.4 0.4 0 0.6  5.36837 0.95 0.375 0.4 0.225 0.775 1 0.9 0.9 0.35 0.575 0.675 0.35 0.05 0.3 0.375 0.3 0.9 0.35 0.375 0.875 0.425 0.775 0.55 0.975 
2179    0 0.6 0.4 0.4 0 0.8  5.55373 0.95 0.375 0.4 0.225 0.775 1 0.4 0.9 0.35 0.575 0.55 0.825 0.725 0.375 0.375 0.3 0.95 0.35 0.375 0.975 0.425 0.775 0.125 0.9 
2183    0 0.6 0.4 0.4 0.2 0.6  5.22774 0.95 0.6 0.175 0.225 0.775 1 0.4 0.9 0.35 0.575 0.775 0.575 0.525 0.375 0.975 0.3 0.95 0.35 0.375 0.975 0.425 0.775 0.1 0.975 
2184    0 0.6 0.4 0.4 0.2 0.8  5.74988 0.95 0.6 0.175 0.225 0.775 1 0.4 0.9 0.35 0.575 0.775 0.825 0.525 0.375 0.975 0.3 0.95 0.35 0.375 0.975 0.425 0.775 0.1 0.975 
2187    0 0.6 0.4 0.4 0.4 0.4  5.49896 0.95 0.375 0.4 0.225 0.775 1 0.4 0.9 0.35 0.3 0.325 0.525 0.05 0.575 0.375 0.375 0.95 0.35 0.375 0.975 0.425 0.05 0.55 0.975 
2188    0 0.6 0.4 0.4 0.4 0.6  5.30803 0.95 0.375 0.4 0.675 0.9 0.875 0.975 0.9 0.25 0.7 0.875 0 0.05 0.475 0.375 0.4 0.95 0.35 0.375 0.9 0.425 0.775 0.775 0.975 
2195    0 0.6 0.4 0.4 0.8 0  5.42324 0.95 0.375 0.55 0.375 0.775 1 0.9 0.65 0.35 0.575 0.025 0.25 0.05 0.35 0.375 0.3 0.95 0.35 0.375 0.875 0.425 0.775 0.55 0.975 
2196    0 0.6 0.4 0.4 0.8 0.2  5.51685 0.95 0.375 0.4 0.35 0.775 1 0.4 0.9 0.35 0.575 0.875 0.825 0.725 0.375 0.375 0.3 0.95 0.35 0.375 0.975 0.425 0.775 0.125 0.975 
2204    0 0.6 0.4 0.6 0 0.8  6.00364 0.95 0.375 0.4 0.225 0.775 1 0.875 0.9 0.35 0.575 0.625 0.35 0.05 0.35 0.375 0.3 0.95 0 0.375 0.875 0.425 0.775 0.55 0.975 
