2488    0 0.6 0.8 0.8 0.4 0.6  0.251599 0.55 0.2 0.8 0.05 1 0.75 0.15 0.65 0.95 0.3 0.85 0.1 
2624    0 0.8 0 0.8 0.8 0.8  0.394647 0.95 1 0.8 0 0.6 0.65 0.8 0.4 0.2 0 0.85 0.65 
2737    0 0.8 0.2 0.8 0.4 0.4  0.267722 0.75 0.2 0.8 0.05 0.9 0.95 0.8 0.1 0.45 0 0.75 0.6 
2749    0 0.8 0.2 0.8 0.8 0.8  0.300691 0.75 0.65 0.8 0 0.6 0.7 0.65 0.4 0.4 0 0.85 0.85 
2859    0 0.8 0.4 0.8 0.2 0.8  0.363407 0.75 0.2 0.8 0.05 1 0.55 0.65 0.1 0.8 0 0.85 0.6 
2979    0 0.8 0.6 0.8 0 0.8  0.61368 0.75 0.2 0.8 0.05 1 0.7 0.15 0.1 0.8 0 0.85 0.6 
2984    0 0.8 0.6 0.8 0.2 0.8  0.433508 0.75 0.2 0.8 0.05 1 0.7 0.65 0.1 0.8 0 0.85 0.6 
2989    0 0.8 0.6 0.8 0.4 0.8  0.472079 0.75 0.2 0.8 0.05 1 0.5 0.15 0.1 0.8 0 0.4 0.6 
2997    0 0.8 0.6 0.8 0.8 0.4  0.231902 0.75 0.2 0.8 0.05 1 0.75 0.15 0.1 0.8 0.95 0.05 0.6 
2998    0 0.8 0.6 0.8 0.8 0.6  0.324714 0.75 0.3 0.8 0.05 1 0.75 0.15 0.1 0.15 0.95 0.05 0.6 
3024    0 0.8 0.8 0 0.8 0.8  0.408378 0.6 0.9 0.8 0 0.6 0.8 0.15 0.3 0.2 0 0.5 0.9 
3049    0 0.8 0.8 0.2 0.8 0.8  0.295981 0.45 0.35 0.8 0 0.2 0.7 0.65 0.4 0.25 0 0.5 0.85 
3099    0 0.8 0.8 0.6 0.8 0.8  0.462819 0.75 0.2 0.8 0.05 1 0.7 0.15 0.1 0.8 0 0.2 0.6 
3109    0 0.8 0.8 0.8 0.2 0.8  0.479286 0.75 0.2 0.8 0.05 1 0.5 0.15 0.1 0.45 0 0.85 0.6 
3114    0 0.8 0.8 0.8 0.4 0.8  0.444783 0.75 0.2 0.8 0.05 1 0.5 0.15 0.1 0.35 0 0.4 0.6 
3124    0 0.8 0.8 0.8 0.8 0.8  0.320711 0.55 0 1 0 0.6 0.9 0.5 0.4 0.2 0 0.85 0.85 
4874    0.2 0.4 0.6 0.8 0.8 0.8  0.516631 0.75 0.6 0.1 0.05 1 0.5 0.15 0 0.8 0.75 0.95 0.6 
5367    0.2 0.6 0.4 0.8 0.6 0.4  0.230938 0.8 0.5 0.8 0.05 0.8 0.5 0.15 0.05 0.45 0.15 0.2 0.05 
5368    0.2 0.6 0.4 0.8 0.6 0.6  0.528259 0.75 0.55 0.9 0.05 1 0.6 0.15 0.6 0.9 0.75 0.15 0.05 
5372    0.2 0.6 0.4 0.8 0.8 0.4  0.312569 0.85 0.25 0.2 0.05 0.8 0.75 0.5 0.4 0.15 0.9 0.5 0.5 
5374    0.2 0.6 0.4 0.8 0.8 0.8  0.301014 0.65 0.2 0.8 0.05 1 0.35 0.15 0.1 0.8 0.95 0.85 0.6 
5484    0.2 0.6 0.6 0.8 0.2 0.8  0.605027 0.55 0.2 0.35 0.05 0.85 0.5 0.15 0.85 0.45 0.1 0.9 0.55 
5486    0.2 0.6 0.6 0.8 0.4 0.2  0.332609 0.95 0.75 0.8 0.05 0.8 0.55 0.15 0.6 0.45 0.75 0.2 0.05 
5488    0.2 0.6 0.6 0.8 0.4 0.6  0.382328 1 1 0.8 0.05 1 0.7 0.15 0.7 0.75 0.4 0.8 0.1 
5492    0.2 0.6 0.6 0.8 0.6 0.4  0.451485 0.8 0.1 0.2 0.05 0.8 0.5 0.5 0.4 0.15 0.9 0.5 0.5 
5493    0.2 0.6 0.6 0.8 0.6 0.6  0.506764 0.75 0.7 0.8 0.05 1 0.5 0.15 0.85 0.9 0.05 0.45 0.5 
5497    0.2 0.6 0.6 0.8 0.8 0.4  0.337659 0.8 0.1 0.2 0.05 0.8 0.5 1 0.4 0.15 0.75 0.5 0.5 
5588    0.2 0.6 0.8 0.6 0.4 0.6  0.471754 0.8 0.75 0.8 0.05 0.8 0.5 0.15 0.6 0.45 0.75 0.2 0.05 
5603    0.2 0.6 0.8 0.8 0 0.6  0.302668 0.75 0.2 0.8 0.05 1 0.75 0.15 0.1 0.95 0.95 0.85 0.1 
5607    0.2 0.6 0.8 0.8 0.2 0.4  0.278849 0.75 0.2 0.8 0.05 1 0.75 0.15 0.1 0.95 0.9 0.85 0.1 
