2488    0 0.6 0.8 0.8 0.4 0.6  0.231213 0.75 0.2 0.8 0.05 1 0.55 0.15 0.1 0.95 0.45 0.85 0.6 
2624    0 0.8 0 0.8 0.8 0.8  0.394647 0.95 1 0.8 0 0.6 0.65 0.8 0.4 0.2 0 0.85 0.65 
2749    0 0.8 0.2 0.8 0.8 0.8  0.300691 0.75 0.65 0.8 0 0.6 0.7 0.65 0.4 0.4 0 0.85 0.85 
2979    0 0.8 0.6 0.8 0 0.8  0.61368 0.75 0.2 0.8 0.05 1 0.7 0.15 0.1 0.8 0 0.85 0.6 
2989    0 0.8 0.6 0.8 0.4 0.8  0.472079 0.75 0.2 0.8 0.05 1 0.5 0.15 0.1 0.8 0 0.4 0.6 
3024    0 0.8 0.8 0 0.8 0.8  0.408378 0.6 0.9 0.8 0 0.6 0.8 0.15 0.3 0.2 0 0.5 0.9 
3049    0 0.8 0.8 0.2 0.8 0.8  0.245645 0.6 0.45 0.8 0 0.25 0.7 0.65 0.95 0.15 0 0.85 0.85 
3099    0 0.8 0.8 0.6 0.8 0.8  0.364391 0.45 0.4 0.8 0 0.6 0.65 0.15 0.1 0.2 0 0.5 0.85 
3109    0 0.8 0.8 0.8 0.2 0.8  0.479286 0.75 0.2 0.8 0.05 1 0.5 0.15 0.1 0.45 0 0.85 0.6 
3124    0 0.8 0.8 0.8 0.8 0.8  0.320711 0.55 0 1 0 0.6 0.9 0.5 0.4 0.2 0 0.85 0.85 
5497    0.2 0.6 0.6 0.8 0.8 0.4  0.366249 0.8 0.1 0.2 0.05 0.8 0.5 1 0.4 0.15 0.9 0.5 0.5 
5617    0.2 0.6 0.8 0.8 0.6 0.4  0.429795 0.75 0.2 0.8 0.05 1 0.75 0.15 0.1 0.8 0.95 0.25 0.6 
5748    0.2 0.8 0 0.8 0.8 0.6  0.299089 0.95 1 0.8 0 0.6 0.7 0.8 0.4 0.2 0 0.85 0.65 
5749    0.2 0.8 0 0.8 0.8 0.8  0.289205 0.85 0.05 0.8 0 0.5 0.8 0.5 0.4 0.2 0 0.85 0.85 
5859    0.2 0.8 0.2 0.8 0.2 0.8  0.38154 0.75 0.35 0.8 0.05 1 0.85 0.15 0.1 0.85 0.6 0.5 0.6 
5864    0.2 0.8 0.2 0.8 0.4 0.8  0.398554 0.9 0.35 0.8 0.05 1 0.85 0.15 0.1 0.85 0.6 0.5 0.6 
5869    0.2 0.8 0.2 0.8 0.6 0.8  0.211287 0.75 0.4 0.8 0.05 1 0.5 0.15 0.05 0.35 0.6 1 0.5 
